id,name,link,discount_price,price,brand
241844,"Кофе в капсулах Coffesso Capuccino Crema для кофемашин Dolce Gusto 16шт, 192г",https://online.metro-cc.ru/products/8shth8g8shth16g-kofe-coffesso-sappuccino-crema-kapsuly,459,559 ,COFFESSO
122743,"Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 900г",https://online.metro-cc.ru/products/kofe-nescafe-gold-rastvorimiy-sublimirovanniy-s-dobavleniem-naturalnogo-zharenogo-molotogo-kofe-900g,1 799,2 149 ,NESCAF
241739,"Кофе Coffesso Brazil Alto молотый (10г x 5шт), 50г",https://online.metro-cc.ru/products/5shth10g-kofe-coffesso-brazil-alto-molotyy-drip-paket,189,237 ,COFFESSO
619918,"Кофе Nescafe Gold Barista растворимый сублимированный с добавлением натурального молотого кофе, 400г",https://online.metro-cc.ru/products/art-619918,1 049,1 829 ,NESCAF
241741,"Кофе Coffesso Colombia Tinto молотый (10г x 5шт), 50г",https://online.metro-cc.ru/products/5shth10g-kofe-coffesso-colombia-tinto-molotyy-drip-paket,189,219 ,COFFESSO
241845,"Кофе в капсулах Coffesso Americano Gold для кофемашин Dolce Gusto 16шт, 128г",https://online.metro-cc.ru/products/16shth8g-kofe-coffesso-americano-gold-kapsuly,459,549 ,COFFESSO
241738,"Кофе Coffesso Ethiopia Origin молотый (10г x 5шт), 50г",https://online.metro-cc.ru/products/5shth10g-kofe-coffesso-ethiopia-origin-molotyy-drip-paket,189,221 ,COFFESSO
241842,"Кофе в капсулах Coffesso Latte Macchiato для кофемашин Dolce Gusto 16шт, 172г",https://online.metro-cc.ru/products/8shth55g8shth16g-kofe-coffesso-latte-macchiato-kapsuly,459,549 ,COFFESSO
241737,"Кофе Coffesso Classico молотый (9г x 5шт), 45г",https://online.metro-cc.ru/products/5shth9g-kofe-coffesso-classico-molotyy-drip-paket,159,202 ,COFFESSO
59409,"Кофе Fresco Arabica Solo в зернах, 1кг",https://online.metro-cc.ru/products/fresco-arabica-solo-v-zernah-1000-g,1 149,1 839 ,FRESCO
546341,"Кофе Ambassador Nero Espresso Roast в зернах, 1кг",https://online.metro-cc.ru/products/ambassador-v-zernah-naturalnyj-zharenyj-nero-1kg,799,849 ,AMBASSADOR
230303,"Кофе Monarch Original растворимый, 500г",https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-500g,1 299,1 699 ,MONARCH
427833,"Кофе Lavazza Qualita Oro натуральный жареный в зернах, 1кг",https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-qualita-oro-1kg,2 449,Цена не указана,LAVAZZA
530966,"RIOBA Кофе в капсулах Cremoso для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-cremoso-11x5g,249,329 ,RIOBA
287770,"RIOBA Кофе в зернах натуральный жареный Silver, 1кг",https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-silver-1kg,1 049,1 419 ,RIOBA
365548,"Кофе Alta Roma Espresso в зернах, 1кг",https://online.metro-cc.ru/products/kofe-alta-roma-espresso-v-zernakh-1kg,929,1 069 ,ALTA ROMA
654820,"Кофе Julius Meinl Caffe Crema Intenso Trend Collection в зернах, 1кг",https://online.metro-cc.ru/products/v-zernah-julius-meinl-krema-intenso-trend-kollekciya-1000g,1 399,1 669 ,JULIUS MEINL
102232,"Кофе Ambassador Gold Label в зернах, 1кг",https://online.metro-cc.ru/products/ambassador-gold-label-v-zernah-1000g,1 029,1 229 ,AMBASSADOR
415027,"Кофе Nescafe Gold растворимый, 95г",https://online.metro-cc.ru/products/nescafe-gold-steklo-95g-415027,319,Цена не указана,NESCAF
110546,"Кофе Bushido Black Katana в зернах, 1кг",https://online.metro-cc.ru/products/kofe-zernovoj-bushido-black-katana-1000g,1 799,2 699 ,BUSHIDO
287769,"RIOBA Кофе в зернах натуральный жареный 80:20, 1кг",https://online.metro-cc.ru/products/rioba-v-zernah-naturalnyj-zharenyj-gold-1kg,1 199,1 569 ,RIOBA
62828,"Кофе Julius Meinl Президент классическая коллекция в зернах, 1кг",https://online.metro-cc.ru/products/julius-meinl-prezident-1000g,1 499,1 789 ,JULIUS MEINL
665877,"Кофе Ambassador Blue Label в зернах, 1кг",https://online.metro-cc.ru/products/ambassador-blue-label-zernovoj-1000-g,999,1 359 ,AMBASSADOR
598958,"Кофе Bushido Kodo растворимый, 95г",https://online.metro-cc.ru/products/bushido-v-kristallah-kodo-95g,649,989 ,BUSHIDO
599512,"Кофе Ambassador Platinum в зернах, 1кг",https://online.metro-cc.ru/products/ambassador-naturalnyj-zharenyj-platinum-1kg,1 099,1 309 ,AMBASSADOR
654818,"Кофе Julius Meinl Сaffe Crema Premium Collection в зернах, 1кг",https://online.metro-cc.ru/products/julius-meinl-krema-premium-1kg,1 799,Цена не указана,JULIUS MEINL
133439,"RIOBA Кофе в капсулах Dolce Gusto Capuccino 8 порций 16 капсул, 192г",https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-cappuccino,399,559 ,RIOBA
8352,"RIOBA Кофе в капсулах Dolce Gusto Americano 16шт, 112г",https://online.metro-cc.ru/products/rioba-dolce-gusto-americano-16sht,399,559 ,RIOBA
629008,"Кофе Kimbo Intenso в зернах, 1кг",https://online.metro-cc.ru/products/kimbo-intenso-1kg,1 399,1 669 ,KIMBO
224709,"Кофе Monarch Original растворимый, 95г",https://online.metro-cc.ru/products/95g-kofe-monarch-original-rastvorimyy-st,289,359 ,MONARCH
218718,"Кофе Poetti Daily Mokka в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-mokka-v-zernah,999,1 149 ,POETTI
228778,"Кофе Fresco Horeca arabica в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-fresco-horeca-arabica-zerno,1 189,1 419 ,FRESCO
561302,"Кофе Jardin Americano Crema в зернах, 1кг",https://online.metro-cc.ru/products/jardin-americano-crema-1000-g,1 399,Цена не указана,JARDIN
36574,"Кофе Bushido Red Katana в зернах, 1кг",https://online.metro-cc.ru/products/bushido-red-1000g,1 899,2 199 ,BUSHIDO
123742,"Кофе Nescafe Classic растворимый порошкообразный с добавлением натурального жареного молотого кофе, 900г",https://online.metro-cc.ru/products/900g-nescafe-classic,1 199,1 859 ,NESCAF
32456,"Кофе Lavazza Qualita Oro молотый, 250г",https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g,669,Цена не указана,LAVAZZA
654819,"Кофе Julius Meinl Espresso Premium Collection в зернах, 1кг",https://online.metro-cc.ru/products/v-zernah-julius-meinl-espresso-premium-kollekciya-1000g,1 659,1 989 ,JULIUS MEINL
112993,"Кофе Egoiste трюфель крема в зернах, 1кг",https://online.metro-cc.ru/products/kofe-v-zernah-egoiste-tryufel-krema-1kg,1 549,2 199 ,EGOISTE
133441,"RIOBA Кофе в капсулах Dolce Gusto Latte Macciato 8 порций 16 капсул, 192г",https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-latte-macc,399,559 ,RIOBA
230305,"Кофе Monarch Original растворимый, 270г",https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-270g,699,739 ,MONARCH
228292,"Кофе Egoiste Truffle молотый, 250г",https://online.metro-cc.ru/products/250g-kofe-egoiste-truffle-molotyy,419,609 ,EGOISTE
59002,"Кофе Bushido Sensei молотый, 227г",https://online.metro-cc.ru/products/art-59002,429,739 ,BUSHIDO
530968,"RIOBA Кофе в капсулах Delicato для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-delicato-10x5g,249,329 ,RIOBA
433965,"Кофе Nescafe Gold растворимый, 190г",https://online.metro-cc.ru/products/nescafe-gold-190g,739,Цена не указана,NESCAF
32459,"Кофе Lavazza Crema e Gusto Classico молотый, 250г",https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-crema-e-gusto-250g,469,Цена не указана,LAVAZZA
604157,"Кофе Nescafe Gold растворимый сублимированный, 500г",https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-500g,1 629,Цена не указана,NESCAF
508640,"Кофе Egoiste Noir молотый, 250г",https://online.metro-cc.ru/products/egoiste-naturalnyj-zharenyj-250g,499,669 ,EGOISTE
530967,"RIOBA Кофе в капсулах Forte для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-forte-11x5g,249,329 ,RIOBA
72533,"Набор кофе в капсулах Coffesso для кофемашин Nespresso ассорти 50шт, 250г",https://online.metro-cc.ru/products/coffesso-nabor-v-kapsulah-50-sht-h-5-g,1 099,1 159 ,COFFESSO
228781,"Кофе Fresco Liberty в зернах, 900г",https://online.metro-cc.ru/products/900g-kofe-fresco-liberty-zerno,999,1 189 ,FRESCO
384608,"Кофе Julius Meinl Юбилейный в зернах, 500г",https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-jubileum-500g,829,Цена не указана,JULIUS MEINL
611605,"Кофе Illy средней обжарки молотый, 250г",https://online.metro-cc.ru/products/illy-srednej-obzharki-250g,1 149,1 599 ,ILLY
221908,"Кофе в капсулах Lebo Espresso Collection для кофемашин Nespresso 40шт, 220г",https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-collection-banka,1 190,1 419 ,LEBO
376496,"Кофе Kimbo Superior Blend натуральный жареный в зернах, 1кг",https://online.metro-cc.ru/products/kimbo-v-zernah-naturalnyj-zharenyj-superior-blend-1kg,1 899,2 159 ,KIMBO
234805,"Кофе Жокей классический 3в1 растворимый (12г x 50шт), 600г",https://online.metro-cc.ru/products/kofe-zhokey-klassicheskiy-3v1-rastvorimyy-12g-x-50sht-600g,529,Цена не указана,ЖОКЕЙ
44332,"Кофе Egoiste Espresso в зернах, 1кг",https://online.metro-cc.ru/products/egoiste-espresso-1000g,1 599,2 349 ,EGOISTE
508641,"Кофе Egoiste Noir в зернах, 250г",https://online.metro-cc.ru/products/egoiste-naturalnyj-zharenyj-v-zernah-noir-250g,499,669 ,EGOISTE
580564,"Кофе Egoiste Arabica Premium натуральный жареный в зернах, 1кг",https://online.metro-cc.ru/products/egoiste-v-zernah-naturalnyj-zharenyj-arabica-premium-1kg,1 599,2 099 ,EGOISTE
224712,"Кофе Monarch Intense растворимый, 95г",https://online.metro-cc.ru/products/95g-kofe-monarch-intense-rastvorimyy-st,289,359 ,MONARCH
395462,"Кофе Julius Meinl Президент в зернах, 500г",https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-president-500g,749,799 ,JULIUS MEINL
530969,"RIOBA Кофе в капсулах Intenso для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-intenso-11x5g,249,329 ,RIOBA
530965,"RIOBA Кофе в капсулах Armonioso для кофемашин Nespresso 11шт, 55г",https://online.metro-cc.ru/products/rioba-dlya-kofemashin-armonioso-10x5g,249,329 ,RIOBA
226933,"Кофе Carraro Cafe crema в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-carraro-caffe-crema-v-zernah,1 609,Цена не указана,CARRARO
123862,"Кофе Kimbo Caffe Crema Dolce Medium в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kimbo-caffe-crema-dolce-medium,1 899,2 219 ,KIMBO
494570,"Кофе Jardin Colombia Supremo натуральный жареный в зернах, 1кг",https://online.metro-cc.ru/products/jardin-v-zernah-naturalnyj-zharenyj-colombia-supremo-1kg,1 869,Цена не указана,JARDIN
505974,"Кофе Черная Карта в зернах, 1кг",https://online.metro-cc.ru/products/chernaya-karta-paketirovannyj-1kg,949,1 019 ,ЧЕРНАЯ КАРТА
218639,"Кофе Nescafe Classic Crema растворимый, 190г",https://online.metro-cc.ru/products/190g-kofe-nescafe-classic-crema-rastvorimyy-st-banka,419,Цена не указана,NESCAF
230306,"Кофе Monarch Milligrano растворимый с молотым, 200г",https://online.metro-cc.ru/products/kofe-monarch-milligrano-rastvorimyy-s-molotym-200g,499,Цена не указана,MONARCH
469363,"Кофе Jardin Guatemala Atitlan натуральный растворимый, 95г",https://online.metro-cc.ru/products/jardin-guatemala-atitlan-naturalnyj-95-g,251,Цена не указана,JARDIN
125676,"Кофе Lebo Classic молотый для турки, 200г",https://online.metro-cc.ru/products/200g-lebo-classic-dlya-turki,219,262 ,LEBO CLASSIC
218710,"Кофе Poetti Daily Mokka молотый, 250г",https://online.metro-cc.ru/products/250g-kofe-poetti-daily-mokka-molotyy,269,319 ,POETTI
218719,"Кофе Poetti Daily Classic Crema в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-poetti-daily-classic-crema-v-zernah,1 119,1 339 ,POETTI
133724,"Напиток кофейный Nescafe Classic 3в1 20 пакетиков, 290г",https://online.metro-cc.ru/products/20x145g-kofejnyj-napitok-nescafe-3v1-klassik,259,309 ,NESCAF
373046,"Кофе Жокей По-восточному молотый натуральный жареный, 250г",https://online.metro-cc.ru/products/art-373046,289,Цена не указана,ЖОКЕЙ
658721,"Кофе Kimbo Caffe crema classico light в зернах, 1кг",https://online.metro-cc.ru/products/kimbo-dolche-krem-1kg,1 499,1 909 ,KIMBO
226399,"Кофе Московская кофейня на паяхъ Арабика растворимый сублимированный, 95г",https://online.metro-cc.ru/products/moskovskaya-kofejnya-na-payah-sublimirovannyj-arabika-95g,354,549 ,МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ
218712,"Кофе Poetti Leggenda Original в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-original-v-zernah,1 399,1 669 ,POETTI
218716,"Кофе Poetti Leggenda Oro в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-poetti-leggenda-oro-v-zernah,1 399,1 669 ,POETTI
32458,"Кофе Lavazza Qualita Rossa молотый, 250г",https://online.metro-cc.ru/products/lavazza-rossa-250g,579,Цена не указана,LAVAZZA
99542,"Кофе Nescafe Gold Aroma Intenso растворимый, 85г",https://online.metro-cc.ru/products/kofe-nescafe-gold-aroma-intens-rastvorimyj-poroshkoobraznyj-85-g,499,Цена не указана,NESCAF
226341,"Кофе Lebo Classic в зернах, 1кг",https://online.metro-cc.ru/products/1kg-kofe-lebo-classic-v-zernah,1 190,1 289 ,LEBO
227973,"Кофе Fresco Arabica blend молотый, 250г",https://online.metro-cc.ru/products/kofe-fresco-arabica-blend-molotyy-250g,299,339 ,FRESCO
224735,"Кофе Monarch карамель растворимый, 95г",https://online.metro-cc.ru/products/95g-kofe-monarch-karamel-rastvorimyy-st,355,389 ,MONARCH
238565,"Напиток кофейный Monarch Strong 3в1 растворимый (13г x 50шт), 650г",https://online.metro-cc.ru/products/napitok-kofeynyy-monarch-strong-3v1-rastvorimyy-13g-x-50sht-650g,599,939 ,MONARCH
8359,"RIOBA Кофе в капсулах Dolce Gusto Grande Intenso 16шт, 112г",https://online.metro-cc.ru/products/rioba-dolce-gusto-grande-intenso-16sht,399,559 ,RIOBA
8415,"Кофе Nescafe Gold растворимый, 190г",https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-190g,799,Цена не указана,NESCAF
407891,"Кофе Egoiste Special растворимый сублимированный с молотым, 100г",https://online.metro-cc.ru/products/egoiste-sublimirovannnyj-s-molotym-special-100g,899,Цена не указана,EGOISTE
243439,"Кофе Monarch Gold растворимый, 500г",https://online.metro-cc.ru/products/kofe-monarch-gold-rastvorimyy-500g,1 299,Цена не указана,MONARCH
104610,"Кофе Julius Meinl Юбилейный классическая коллекция в зернах, 1кг",https://online.metro-cc.ru/products/yubilejnyj-julius-meinl-1000g,1 559,1 709 ,JULIUS MEINL
